order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
9042,655,Eric Smith MD,247,Discussion,Toys,Card,3,718.06,2024-05-05 13:48,Germany,Hamburg,www.snapdeal.com,dea5961e,N,Invalid CVV.
9043,624,Alexis Brooks,274,Cut,Electronics,Wallet,3,349.48,2023-12-29 05:56,India,Kolkata,www.snapdeal.com,ceffad8b,N,Invalid CVV.
9044,547,Mario Hicks,238,Condition,Stationery,Wallet,3,548.57,2024-02-13 19:59,UK,Birmingham,www.amazon.com,208508cb,N,Invalid CVV.
9045,769,Amber Tanner,241,Air,Electronics,UPI,6,206.97,2024-02-13 10:36,UK,Manchester,www.flipkart.com,238fa88d,N,Invalid CVV.
9046,273,Donna Hudson,214,Without,Books,Wallet,2,81.71,2024-06-14 12:59,India,Mumbai,www.ebay.in,0345c946,N,Invalid CVV.
9047,709,Nicole Wilcox,291,Material,Clothing,UPI,3,175.14,2024-07-21 15:46,USA,Chicago,www.amazon.com,9832732d,Y,
9048,249,Sarah Terry,239,Authority,Electronics,Wallet,3,510.69,2024-05-08 22:26,USA,Houston,www.ebay.in,a00f2d99,Y,
9049,730,Robin Harris,244,Rock,Clothing,UPI,5,360.53,2023-09-16 16:37,Germany,Berlin,www.flipkart.com,4b74693f,N,Invalid CVV.
9050,513,Dustin Ford,248,Can,Stationery,Wallet,4,578.02,2023-12-06 04:24,Germany,Frankfurt,www.amazon.com,3bf61f87,N,Invalid CVV.
9051,968,Stephen Carr,296,Financial,Clothing,UPI,8,969.36,2024-06-23 14:37,Germany,Hamburg,www.snapdeal.com,1309578f,N,Invalid CVV.
9052,695,Nicole Simpson,212,How,Electronics,Card,1,194.3,2024-04-01 04:29,UK,Oxford,www.tatacliq.com,bd1fa988,N,Invalid CVV.
9053,299,Anthony Donovan,261,Statement,Stationery,Internet Banking,2,415.04,2023-09-12 18:47,Germany,Berlin,www.snapdeal.com,b8bb9e40,Y,
9054,254,Bryan Williams,290,Wish,Clothing,Wallet,8,114.15,2023-09-18 05:33,Germany,Munich,www.snapdeal.com,91c5f666,Y,
9055,320,Charles Campbell,226,Those,Clothing,Wallet,2,217.59,2023-10-28 01:59,India,Delhi,www.tatacliq.com,40d1cc12,Y,
9056,781,Heidi Santos,245,Nothing,Stationery,Internet Banking,4,150.05,2024-04-27 16:27,India,Mumbai,www.snapdeal.com,efdc4e8c,N,Invalid CVV.
9057,742,Desiree Randall,224,Could,Clothing,Internet Banking,8,378.16,2024-05-16 13:06,USA,Houston,www.ebay.in,acbe0119,Y,
9058,148,Jennifer Williams,269,Type,Clothing,Card,1,182.59,2024-03-10 00:39,India,Delhi,www.ebay.in,5d4fee52,Y,
9059,513,Scott Fields,282,Fear,Books,UPI,8,620.45,2024-05-20 16:01,Germany,Stuttgart,www.snapdeal.com,df81492a,Y,
9060,362,Brooke Holloway,269,Adult,Toys,Internet Banking,3,200.86,2024-04-03 09:43,India,Chennai,www.ebay.in,8d9f60d3,N,Invalid CVV.
9061,799,Micheal Roberts,264,Agent,Clothing,UPI,2,377.94,2024-07-11 03:58,India,Delhi,www.amazon.com,0742c072,N,Invalid CVV.
9062,575,Patrick Jones,247,According,Books,Card,7,89.82,2024-08-18 13:13,Germany,Frankfurt,www.tatacliq.com,6f921c88,Y,
9063,626,James Flynn,230,Very,Clothing,Wallet,10,288.22,2023-12-07 02:35,India,Kolkata,www.flipkart.com,fb296d42,N,Invalid CVV.
9064,387,Pamela Stephens,278,Share,Toys,UPI,7,877.36,2023-11-17 00:27,Germany,Munich,www.ebay.in,13311b94,N,Invalid CVV.
9065,352,Cynthia Davis,293,However,Clothing,UPI,6,317.45,2024-06-09 09:49,India,Bengaluru,www.snapdeal.com,64c60141,Y,
9066,294,Tina Alexander,225,Beyond,Toys,Internet Banking,6,111.92,2023-11-20 08:30,India,Delhi,www.amazon.com,3e370a9a,N,Invalid CVV.
9067,655,Alexander Perez,228,Paper,Stationery,Internet Banking,10,144.49,2024-04-18 23:34,UK,London,www.flipkart.com,5e238fce,N,Invalid CVV.
9068,935,John Doyle,210,Imagine,Electronics,UPI,10,41.46,2024-02-05 13:18,India,Chennai,www.tatacliq.com,24998aff,Y,
9069,464,Ronald Ford,211,Remain,Books,Internet Banking,6,794.47,2024-02-18 07:50,Germany,Munich,www.amazon.com,7a5e2b41,N,Invalid CVV.
9070,969,Morgan Lee,204,Network,Stationery,Wallet,9,72.31,2024-06-16 00:54,USA,Boston,www.snapdeal.com,ad0055b5,Y,
9071,196,Olivia Howard,214,Despite,Stationery,Internet Banking,8,607.78,2023-09-14 20:11,UK,London,www.ebay.in,6d521452,Y,
9072,603,Eddie Bates,229,Wide,Books,UPI,10,612.0,2024-04-02 04:51,Germany,Frankfurt,www.snapdeal.com,4bcf0856,Y,
9073,788,Timothy Jackson,207,Value,Toys,UPI,9,794.99,2023-11-01 02:12,UK,Birmingham,www.ebay.in,24f447ed,Y,
9074,292,Sean Sanchez,280,Machine,Stationery,Wallet,4,828.74,2024-02-10 08:43,Germany,Munich,www.flipkart.com,142b51c5,N,Invalid CVV.
9075,708,Melissa Arnold,295,Situation,Toys,UPI,8,922.02,2023-11-13 00:58,UK,London,www.flipkart.com,f2a878cb,Y,
9076,837,Jeffrey Walker,244,Think,Electronics,Wallet,7,644.07,2024-04-04 20:52,UK,Oxford,www.flipkart.com,02ef2cf1,Y,
9077,788,Anthony Watkins,233,Home,Stationery,Card,5,859.77,2024-01-24 14:38,India,Chennai,www.amazon.com,ba34debc,Y,
9078,189,Donna Newman,295,Where,Books,Wallet,4,225.76,2024-06-04 08:14,India,Kolkata,www.amazon.com,fa02da16,N,Invalid CVV.
9079,456,Kim Fuentes,289,Art,Clothing,Wallet,5,291.33,2024-08-30 15:21,USA,Los Angeles,www.flipkart.com,394caf9a,Y,
9080,292,Charles Morris,204,Manage,Clothing,UPI,3,892.35,2024-02-17 19:48,USA,Boston,www.snapdeal.com,7cf61368,Y,
9081,191,Stephanie Parks,298,Toward,Stationery,UPI,10,764.54,2023-12-13 08:19,India,Chennai,www.snapdeal.com,5df613d1,N,Invalid CVV.
9082,377,Miranda Wyatt,204,Ready,Clothing,Internet Banking,8,142.62,2024-06-12 06:57,USA,Houston,www.tatacliq.com,23a977cb,Y,
9083,855,Joseph Barnes,247,Character,Toys,Internet Banking,9,166.63,2024-08-29 14:35,UK,Oxford,www.tatacliq.com,8961e464,Y,
9084,634,Jonathan Hurst,220,Be,Books,Wallet,10,443.87,2024-06-27 05:39,Germany,Stuttgart,www.snapdeal.com,21c4d19f,Y,
9085,564,John Barrett,240,Article,Books,UPI,2,246.21,2023-10-17 12:42,India,Kolkata,www.amazon.com,fd8301fa,N,Invalid CVV.
9086,792,Barbara Turner,208,Share,Stationery,Internet Banking,1,43.14,2024-02-25 04:49,India,Bengaluru,www.snapdeal.com,7e27f631,Y,
9087,210,Jonathan Davis,232,Pressure,Books,Internet Banking,5,757.76,2023-10-11 22:15,USA,Chicago,www.snapdeal.com,647712c0,N,Invalid CVV.
9088,169,Tanner Thompson,243,Tonight,Clothing,Card,4,894.41,2024-05-18 20:55,UK,Leeds,www.tatacliq.com,f01374a3,Y,
9089,676,Jackie Goodwin,202,Real,Clothing,Internet Banking,9,462.73,2024-01-29 19:34,Germany,Frankfurt,www.tatacliq.com,a780df32,Y,
9090,953,Patrick Ramirez,272,Single,Stationery,Card,3,987.94,2023-11-29 08:45,UK,Oxford,www.amazon.com,7967863b,N,Invalid CVV.
9091,866,Gabriel Moore,205,Least,Stationery,Internet Banking,8,141.57,2024-06-23 10:27,UK,London,www.snapdeal.com,de402ccf,N,Invalid CVV.
9092,461,Rebecca Johnson,203,Peace,Electronics,Wallet,4,247.82,2024-05-31 22:08,India,Chennai,www.ebay.in,d8cf8ba0,N,Invalid CVV.
9093,411,Andrew Wagner,278,Act,Toys,UPI,7,184.67,2023-12-12 07:41,Germany,Frankfurt,www.tatacliq.com,96d67da2,N,Invalid CVV.
9094,561,Ashley Chambers,285,Form,Clothing,Internet Banking,3,76.89,2024-07-18 11:36,Germany,Hamburg,www.flipkart.com,18c0db20,Y,
9095,823,Steven Villanueva,256,So,Electronics,Wallet,6,899.4,2024-02-16 06:12,USA,Houston,www.flipkart.com,31d52289,Y,
9096,162,Christine Sutton,236,Player,Books,Card,7,777.45,2024-06-12 17:21,UK,Oxford,www.amazon.com,8e4fa7de,N,Invalid CVV.
9097,170,Matthew Alvarez,260,Discover,Toys,Internet Banking,8,235.74,2024-08-05 22:07,UK,London,www.flipkart.com,b4e0ed21,Y,
9098,413,Danielle Allen,220,Rest,Stationery,Wallet,3,92.07,2024-04-16 16:38,USA,Los Angeles,www.tatacliq.com,74cad94e,Y,
9099,255,Wendy Chung,232,Watch,Electronics,Internet Banking,4,991.42,2024-03-31 11:48,UK,Manchester,www.snapdeal.com,1e236b71,Y,
9100,549,Leah Johnson,215,Race,Electronics,Internet Banking,4,35.58,2024-02-02 23:39,UK,Manchester,www.amazon.com,fc2ca000,Y,
9101,920,Renee Miller,260,Court,Electronics,Internet Banking,3,288.34,2024-01-18 16:43,UK,Birmingham,www.ebay.in,288fc393,N,Invalid CVV.
9102,161,Kayla Sandoval,243,Yes,Stationery,Internet Banking,8,870.82,2024-08-26 02:22,Germany,Berlin,www.ebay.in,42d0e585,N,Invalid CVV.
9103,361,Christopher Hendrix,267,Professional,Stationery,Card,6,470.88,2024-01-28 04:49,USA,Chicago,www.flipkart.com,bb889fe8,N,Invalid CVV.
9104,413,Anthony Phelps,278,Everybody,Electronics,Card,10,703.54,2024-01-01 23:23,USA,Los Angeles,www.flipkart.com,e46e625b,Y,
9105,189,Nicole Ware,244,Prevent,Electronics,Internet Banking,9,871.1,2023-10-06 17:49,USA,Los Angeles,www.flipkart.com,9fb07dc1,Y,
9106,900,Paul Davis,206,Main,Stationery,Wallet,2,983.79,2024-03-13 09:11,Germany,Munich,www.tatacliq.com,9e849f0b,N,Invalid CVV.
9107,459,Nathan Baker,249,Factor,Stationery,Card,8,523.7,2024-03-03 21:58,USA,New York,www.amazon.com,e1464716,Y,
9108,771,Luke Gomez,299,Magazine,Toys,UPI,8,636.29,2024-01-27 13:23,India,Bengaluru,www.amazon.com,5cd35a7b,Y,
9109,941,Matthew Jones,221,Politics,Clothing,UPI,10,200.95,2024-06-26 10:45,India,Delhi,www.snapdeal.com,1e866909,Y,
9110,913,Monica Dillon,278,Bit,Books,UPI,4,384.86,2024-08-11 11:19,USA,New York,www.ebay.in,6f53d5d6,N,Invalid CVV.
9111,757,James Crawford,230,Expert,Clothing,Card,4,558.07,2024-07-29 20:13,UK,Leeds,www.tatacliq.com,7ef1f6c2,Y,
9112,771,John Freeman,253,While,Stationery,Internet Banking,4,192.73,2024-02-02 10:43,Germany,Berlin,www.tatacliq.com,fa1ac8b1,Y,
9113,453,Lauren Robertson,273,Certain,Toys,Card,7,441.1,2024-04-07 21:49,India,Delhi,www.flipkart.com,68c37b71,Y,
9114,568,Vanessa Peterson,298,Politics,Books,Card,9,103.49,2024-01-17 00:47,UK,Manchester,www.ebay.in,59b1de36,Y,
9115,988,Savannah Ritter,213,Key,Clothing,Internet Banking,3,949.72,2024-07-17 13:05,Germany,Frankfurt,www.flipkart.com,0add25b2,Y,
9116,206,Adam Golden,214,Public,Toys,Wallet,5,736.12,2024-06-09 16:48,Germany,Berlin,www.flipkart.com,6f9a154e,Y,
9117,384,Francis Gordon,210,Tv,Toys,Card,3,601.69,2024-03-12 16:38,Germany,Stuttgart,www.tatacliq.com,bd818aab,Y,
9118,487,Austin Washington,223,Forward,Books,Internet Banking,7,797.71,2024-01-23 00:36,India,Delhi,www.snapdeal.com,5e93c7da,Y,
9119,949,William Bryant,266,Method,Books,Wallet,9,799.79,2023-10-06 07:34,Germany,Hamburg,www.tatacliq.com,c39d1225,N,Invalid CVV.
9120,175,Elizabeth Lane,209,Three,Stationery,Card,10,246.32,2023-10-24 16:10,USA,Los Angeles,www.amazon.com,a620a4f6,N,Invalid CVV.
9121,742,Thomas Benton,250,Special,Electronics,UPI,8,216.84,2023-10-02 00:27,Germany,Stuttgart,www.ebay.in,4047aee3,N,Invalid CVV.
9122,999,John Davidson,219,Training,Toys,UPI,10,662.03,2024-07-17 22:55,India,Chennai,www.snapdeal.com,814e1134,Y,
9123,467,Courtney Harris,269,Like,Electronics,Card,10,96.36,2023-12-24 23:00,India,Delhi,www.tatacliq.com,fca8875f,N,Invalid CVV.
9124,578,Joshua Cowan,241,Time,Toys,Card,9,184.97,2023-09-30 07:38,Germany,Munich,www.flipkart.com,dcacfd8c,N,Invalid CVV.
9125,566,Susan Abbott,276,History,Toys,Wallet,10,772.85,2024-07-10 08:58,USA,New York,www.ebay.in,3b6c4e5a,Y,
9126,515,Craig Wong,241,Its,Clothing,UPI,9,339.77,2023-12-06 20:04,Germany,Stuttgart,www.ebay.in,f3088a58,N,Invalid CVV.
9127,817,Mr. Cody Rice,229,Pm,Electronics,UPI,8,298.74,2024-02-16 21:16,UK,Manchester,www.flipkart.com,1734417b,N,Invalid CVV.
9128,814,Jeffrey Hill,219,Church,Electronics,UPI,2,759.67,2024-02-17 08:30,USA,Boston,www.flipkart.com,ab79a1b4,Y,
9129,181,Amanda Nelson,273,Common,Clothing,Wallet,3,878.51,2024-03-22 23:04,India,Delhi,www.tatacliq.com,d6f451fb,N,Invalid CVV.
9130,718,David Ramirez,254,She,Books,Wallet,3,38.53,2024-07-05 12:08,Germany,Stuttgart,www.tatacliq.com,f0eb6551,Y,
9131,304,Jon Henderson,271,Glass,Books,Internet Banking,9,771.31,2023-09-12 21:54,USA,Houston,www.snapdeal.com,15dec8d3,N,Invalid CVV.
9132,788,Keith Ross,236,Talk,Toys,Card,1,79.08,2023-12-18 10:02,India,Delhi,www.snapdeal.com,4fb2c845,Y,
9133,202,Todd Weber,222,Sport,Stationery,Internet Banking,5,633.99,2023-10-23 02:14,UK,Leeds,www.flipkart.com,d9942ea2,Y,
9134,160,Robert Alexander,221,Chair,Toys,Wallet,4,831.16,2024-03-12 04:35,UK,Oxford,www.snapdeal.com,abb66c54,Y,
9135,913,Shannon Gomez,262,Meet,Books,Card,4,231.25,2023-10-12 05:20,USA,New York,www.flipkart.com,1fe64aeb,Y,
9136,639,William Patel,226,Parent,Toys,Card,7,700.08,2024-03-05 21:07,UK,London,www.amazon.com,88b0ef64,N,Invalid CVV.
9137,193,David Mendez,241,Wife,Clothing,Internet Banking,10,223.29,2024-07-16 08:34,India,Delhi,www.amazon.com,0352d430,Y,
9138,722,Richard Clark,277,Need,Books,Internet Banking,1,701.91,2023-09-10 08:44,India,Delhi,www.flipkart.com,dc58db8a,Y,
9139,309,James Snyder,239,Every,Electronics,Internet Banking,9,575.84,2024-05-16 11:50,UK,London,www.snapdeal.com,03b757f2,Y,
9140,943,Angel Escobar,237,Bar,Electronics,Internet Banking,6,927.64,2024-08-22 07:25,Germany,Frankfurt,www.amazon.com,2e65638b,N,Invalid CVV.
9141,819,Michael Reyes,270,Under,Books,Wallet,5,795.2,2024-02-16 08:48,UK,Birmingham,www.tatacliq.com,4a96ca73,Y,
9142,319,Shane Jackson,224,Leg,Clothing,UPI,5,321.18,2023-10-17 23:29,India,Bengaluru,www.tatacliq.com,624e39b1,N,Invalid CVV.
9143,351,Jill Campbell,238,Total,Clothing,Wallet,6,421.88,2024-08-05 09:12,USA,Los Angeles,www.tatacliq.com,f1b0dc34,Y,
9144,301,Gloria Hull,219,Case,Toys,Wallet,1,281.44,2023-11-12 10:18,USA,Los Angeles,www.amazon.com,08d0eb97,N,Invalid CVV.
9145,220,William Roy,211,Organization,Electronics,Card,8,720.4,2024-01-24 17:00,UK,Manchester,www.tatacliq.com,878e173f,N,Invalid CVV.
9146,881,Nicole Snow,244,Budget,Stationery,UPI,4,193.15,2024-05-24 02:10,Germany,Munich,www.ebay.in,f6b95699,Y,
9147,765,David Hawkins,257,Real,Books,Card,10,835.59,2024-06-20 20:57,Germany,Stuttgart,www.flipkart.com,5b11acac,N,Invalid CVV.
9148,521,Angie Hill,277,National,Toys,Card,8,688.72,2023-10-27 13:10,India,Chennai,www.ebay.in,adf02a93,Y,
9149,155,Patrick Hamilton,283,Road,Clothing,UPI,4,992.41,2024-07-30 15:22,UK,London,www.tatacliq.com,9d48d409,N,Invalid CVV.
9150,602,William Hoffman,265,Billion,Books,Internet Banking,6,122.03,2024-03-04 23:54,India,Chennai,www.ebay.in,364a7275,N,Invalid CVV.
9151,672,Lisa Williams,256,Personal,Stationery,Card,10,397.01,2024-03-07 16:57,Germany,Frankfurt,www.tatacliq.com,b981f8a8,N,Invalid CVV.
9152,449,Katherine Gonzales,227,Better,Stationery,Wallet,3,665.59,2024-04-11 00:34,Germany,Stuttgart,www.tatacliq.com,663540cf,Y,
9153,541,Ryan Campbell,295,Yes,Clothing,UPI,6,88.58,2024-05-25 21:58,UK,London,www.flipkart.com,1f045694,Y,
9154,664,Samantha Tran,279,Realize,Electronics,Wallet,3,294.71,2023-11-03 08:38,UK,Manchester,www.tatacliq.com,0f9e0e32,N,Invalid CVV.
9155,920,Cody Mills,251,Explain,Toys,Card,3,558.9,2023-11-03 19:30,UK,Leeds,www.amazon.com,f3449161,N,Invalid CVV.
9156,931,Ryan Beasley,246,Often,Books,UPI,6,855.63,2024-03-27 21:44,India,Chennai,www.ebay.in,36611202,N,Invalid CVV.
9157,898,Elizabeth Hamilton,274,Reach,Books,Internet Banking,10,667.54,2023-12-13 12:10,USA,New York,www.ebay.in,2eddbe28,N,Invalid CVV.
9158,116,Jennifer Osborn,275,Claim,Books,Wallet,5,385.06,2024-03-13 17:48,USA,Boston,www.ebay.in,a62ad672,N,Invalid CVV.
9159,549,Michael Smith,223,Foreign,Electronics,Card,9,331.0,2024-07-13 14:13,UK,Birmingham,www.flipkart.com,7e56eaef,N,Invalid CVV.
9160,892,Shannon Ruiz,296,Yes,Books,UPI,10,229.89,2023-12-26 02:31,UK,Leeds,www.snapdeal.com,d1fb47f4,Y,
9161,809,Robert Gutierrez,271,Probably,Toys,Wallet,7,543.23,2024-05-14 04:45,USA,Boston,www.ebay.in,6377f0ab,Y,
9162,539,James Green,274,Cost,Clothing,Card,6,440.33,2024-07-24 00:45,Germany,Munich,www.snapdeal.com,be440d84,N,Invalid CVV.
9163,670,Lisa Gonzales,203,Like,Clothing,Internet Banking,4,339.89,2023-09-26 13:31,India,Kolkata,www.tatacliq.com,01620e49,Y,
9164,831,Joshua Ferrell,251,Result,Books,Wallet,8,814.97,2024-05-26 02:18,India,Kolkata,www.flipkart.com,1a867a31,N,Invalid CVV.
9165,918,Darrell Hart,258,Risk,Clothing,Wallet,2,459.89,2024-03-10 19:25,USA,New York,www.amazon.com,f0aae6e6,Y,
9166,332,Ana Thompson,288,Spring,Stationery,Internet Banking,10,50.04,2023-10-08 01:06,India,Mumbai,www.amazon.com,0784f2b8,N,Invalid CVV.
9167,423,Melissa Jimenez,204,Why,Stationery,Wallet,3,285.89,2024-04-16 08:11,UK,Birmingham,www.amazon.com,85aafcb2,Y,
9168,732,Bryan Stokes,204,Commercial,Electronics,Wallet,3,877.93,2023-09-28 18:07,UK,Leeds,www.flipkart.com,31c2bdb9,N,Invalid CVV.
9169,253,Rebecca Mendez,238,Parent,Electronics,Card,6,403.05,2024-07-11 13:08,Germany,Berlin,www.ebay.in,0508eeaa,Y,
9170,674,Jonathan Smith,218,Well,Electronics,Card,1,401.47,2023-10-21 21:50,USA,Boston,www.ebay.in,b59bdf86,N,Invalid CVV.
9171,305,Samuel Green,274,Hour,Books,UPI,6,385.66,2024-03-14 02:19,USA,Los Angeles,www.tatacliq.com,79f3bdbe,Y,
9172,975,Nicholas Byrd,285,Official,Toys,Card,8,809.27,2024-04-23 16:29,Germany,Berlin,www.amazon.com,d752f001,Y,
9173,686,Matthew King,200,Share,Toys,Card,5,969.13,2023-11-30 22:19,UK,Oxford,www.amazon.com,3b5c3ab6,N,Invalid CVV.
9174,189,Karen Howard,247,Central,Toys,UPI,9,907.55,2024-04-09 02:22,USA,Chicago,www.snapdeal.com,caebf5e8,Y,
9175,289,Amanda Sullivan,298,Weight,Stationery,Internet Banking,8,167.92,2024-06-10 05:13,India,Mumbai,www.ebay.in,9046efc3,Y,
9176,540,Sheena Swanson,265,Daughter,Toys,UPI,1,768.27,2024-01-12 21:32,Germany,Frankfurt,www.tatacliq.com,84d4ad8c,Y,
9177,991,Danny Duncan,213,Week,Electronics,Internet Banking,9,343.09,2023-11-28 05:30,UK,Birmingham,www.flipkart.com,18fd46f5,N,Invalid CVV.
9178,371,Justin James,280,Find,Electronics,Wallet,7,477.84,2024-06-14 04:11,India,Kolkata,www.amazon.com,d76e1c51,Y,
9179,298,Gregory Perez,224,Serious,Clothing,Internet Banking,9,782.82,2024-03-18 23:06,Germany,Stuttgart,www.amazon.com,73856393,N,Invalid CVV.
9180,125,Stephanie Turner,263,Prepare,Toys,UPI,8,161.45,2024-06-15 15:07,India,Bengaluru,www.flipkart.com,85ebd4a7,Y,
9181,850,Brett Mitchell,263,Sit,Clothing,UPI,1,541.5,2024-02-21 02:20,USA,Boston,www.flipkart.com,f8105ed4,N,Invalid CVV.
9182,568,Michael Holder,291,Light,Clothing,UPI,4,128.48,2024-01-30 22:46,USA,Chicago,www.amazon.com,f0e36827,N,Invalid CVV.
9183,929,Corey Garcia,285,Land,Stationery,UPI,4,401.95,2023-12-27 20:24,UK,Leeds,www.amazon.com,5c9ce119,N,Invalid CVV.
9184,219,Eric Thomas,213,Training,Toys,UPI,4,329.8,2024-05-15 06:14,UK,Manchester,www.flipkart.com,a7b1582b,Y,
9185,955,Linda Austin,250,Out,Books,Internet Banking,2,618.23,2024-01-24 23:28,Germany,Munich,www.ebay.in,98c88950,N,Invalid CVV.
9186,798,Hayley Baker,295,A,Stationery,Card,9,837.76,2024-08-06 17:36,UK,Oxford,www.snapdeal.com,8ed47c43,N,Invalid CVV.
9187,124,Edward Freeman,257,Enter,Toys,Wallet,4,999.89,2024-02-18 16:20,India,Delhi,www.ebay.in,781db9f5,Y,
9188,428,Gerald Collins,261,Without,Toys,Internet Banking,7,553.44,2024-08-27 09:33,UK,Oxford,www.flipkart.com,6dd6b014,N,Invalid CVV.
9189,907,Dr. Christopher Freeman DVM,242,By,Stationery,Wallet,1,397.51,2024-05-07 08:35,India,Bengaluru,www.amazon.com,fc871f60,Y,
9190,981,Lori Rodriguez,241,Data,Stationery,UPI,8,225.72,2023-10-24 02:51,India,Kolkata,www.tatacliq.com,9c62fb44,N,Invalid CVV.
9191,521,Andrew Anderson,246,North,Electronics,UPI,9,235.79,2023-11-24 03:10,USA,New York,www.amazon.com,c8d0cc9d,N,Invalid CVV.
9192,479,Ashley Medina,202,Upon,Clothing,UPI,6,237.19,2024-08-30 03:19,UK,Oxford,www.ebay.in,84f7d045,N,Invalid CVV.
9193,702,Sharon Rowe,219,Number,Books,Card,2,229.33,2024-05-25 09:50,UK,Oxford,www.snapdeal.com,9d3fb340,N,Invalid CVV.
9194,983,Timothy Morton,233,Cause,Clothing,UPI,9,881.67,2023-12-22 15:15,India,Kolkata,www.ebay.in,3cad2351,Y,
9195,948,Kimberly Rangel,219,Design,Toys,Internet Banking,5,516.55,2024-05-16 11:28,UK,Manchester,www.flipkart.com,2752b29c,Y,
9196,522,Mike Kelley,221,Performance,Toys,Internet Banking,6,598.17,2024-08-16 00:15,UK,Birmingham,www.amazon.com,e14ef7e9,Y,
9197,879,Charles Glenn,235,Television,Stationery,Wallet,9,726.67,2024-02-04 13:05,UK,London,www.amazon.com,dd0988d0,Y,
9198,499,Amanda Ryan,260,Finally,Toys,UPI,8,698.94,2024-08-08 04:59,India,Kolkata,www.snapdeal.com,e58ae069,Y,
9199,254,Juan Schaefer,204,Generation,Stationery,Card,2,852.01,2024-07-16 03:25,USA,Boston,www.flipkart.com,af78293b,Y,
9200,853,Tina Gonzalez,244,Skill,Books,Wallet,5,120.31,2023-10-12 23:43,India,Delhi,www.snapdeal.com,e501529a,N,Invalid CVV.
9201,109,Tamara Cain,294,Woman,Toys,Wallet,1,957.59,2024-07-29 12:53,USA,Los Angeles,www.amazon.com,5d4a7e95,Y,
9202,973,Allison Williams,242,Tonight,Clothing,Card,3,104.89,2023-10-07 07:49,Germany,Frankfurt,www.flipkart.com,1a1cf3b3,N,Invalid CVV.
9203,988,Christopher Young,232,Resource,Clothing,Card,8,536.19,2024-06-21 03:31,USA,Chicago,www.snapdeal.com,ba9423f0,N,Invalid CVV.
9204,378,Mary Miller,258,Perform,Electronics,UPI,2,913.08,2024-06-30 22:18,India,Delhi,www.amazon.com,69a9bc91,N,Invalid CVV.
9205,742,John Mcknight,246,True,Books,Card,10,571.51,2024-05-26 07:50,Germany,Berlin,www.amazon.com,8cef92f4,N,Invalid CVV.
9206,316,Kathryn Johnson,200,Sense,Books,UPI,8,88.58,2023-10-26 01:38,USA,Chicago,www.ebay.in,c6a2213b,Y,
9207,426,Amber Nguyen,213,Sign,Electronics,Wallet,2,810.54,2023-12-03 23:39,USA,Chicago,www.amazon.com,703dfd9c,Y,
9208,535,Jeanne Walker,203,Anything,Stationery,Internet Banking,8,649.89,2023-11-17 11:14,USA,Houston,www.amazon.com,64b41432,Y,
9209,602,David Nicholson,254,Politics,Stationery,Internet Banking,5,14.22,2024-01-29 16:14,Germany,Munich,www.ebay.in,d7ffbaae,N,Invalid CVV.
9210,662,Joe Spencer,269,Candidate,Clothing,UPI,6,162.77,2024-07-22 01:09,India,Mumbai,www.amazon.com,88a94165,N,Invalid CVV.
9211,239,Ms. Stephanie Camacho DDS,276,Factor,Stationery,Wallet,10,885.06,2024-03-11 13:49,Germany,Berlin,www.snapdeal.com,ff494c60,Y,
9212,245,Tony Henry,229,Condition,Toys,Wallet,9,951.41,2023-09-25 00:58,UK,London,www.snapdeal.com,2e729746,Y,
9213,795,James Hill,237,Manage,Stationery,Card,2,849.33,2023-12-03 01:08,India,Bengaluru,www.tatacliq.com,f3c4d464,N,Invalid CVV.
9214,393,Carla Cox,205,Reach,Stationery,Internet Banking,9,97.36,2024-08-31 18:08,India,Chennai,www.amazon.com,fb5719bb,Y,
9215,244,Jacob Ramirez,252,War,Stationery,Internet Banking,5,264.45,2023-09-07 12:14,USA,Houston,www.ebay.in,ff4a6f60,N,Invalid CVV.
9216,529,Sheri Keith,264,Special,Toys,Wallet,9,169.27,2024-05-09 06:06,USA,Chicago,www.tatacliq.com,8ea71d85,Y,
9217,554,Amanda Gonzales,217,Technology,Books,Wallet,3,981.68,2024-05-30 11:28,Germany,Stuttgart,www.snapdeal.com,f3dd80d4,N,Invalid CVV.
9218,639,Lisa Hahn,253,Nor,Electronics,Card,6,838.94,2023-09-28 12:58,UK,London,www.tatacliq.com,1eee2aff,N,Invalid CVV.
9219,243,Miranda Lee,265,Admit,Electronics,Internet Banking,7,12.87,2024-08-09 13:14,USA,Chicago,www.flipkart.com,29216144,Y,
9220,316,Michael Flores,275,Talk,Stationery,Wallet,3,912.52,2023-10-17 15:52,Germany,Hamburg,www.amazon.com,4c1eaa15,Y,
9221,669,Sabrina Savage,263,Reality,Books,Internet Banking,9,709.66,2024-08-30 15:00,USA,New York,www.flipkart.com,46266ad4,Y,
9222,791,Jamie Martinez,274,Dark,Clothing,Card,3,244.2,2023-11-14 09:37,Germany,Frankfurt,www.ebay.in,0655e51b,Y,
9223,302,Eric Brown,245,People,Stationery,Wallet,5,585.69,2024-01-06 03:31,UK,Leeds,www.snapdeal.com,3e94a01f,N,Invalid CVV.
9224,744,Jennifer Harris,255,Democrat,Clothing,Card,10,288.54,2024-08-11 23:06,India,Bengaluru,www.flipkart.com,65b4ca62,N,Invalid CVV.
